"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 14 17:30:37 WAT 2024","Sun Jul 14 17:30:39 WAT 2024","1655","Suite","E2E Test","pagestests.LoginPageTest","pagestests.LoginPageTest","loginTest","loginTest",""
"passed","Sun Jul 14 17:31:11 WAT 2024","Sun Jul 14 17:31:14 WAT 2024","3156","Suite","Test3","pagestests.SearchItemTest","pagestests.SearchItemTest","searchTest","searchTest",""
"broken","Sun Jul 14 17:24:02 WAT 2024","Sun Jul 14 17:24:15 WAT 2024","13364","Suite","E2E Test","pagestests.RegisterPageTest","pagestests.RegisterPageTest","registerPageTest","registerPageTest",""
"broken","Sun Jul 14 17:22:08 WAT 2024","Sun Jul 14 17:22:08 WAT 2024","2","Suite","Test2","pagestests.SearchItemTest","pagestests.SearchItemTest","setUp","setUp",""
"passed","Sun Jul 14 17:30:42 WAT 2024","Sun Jul 14 17:30:50 WAT 2024","7289","Suite","E2E Test","pagestests.CheckoutProcessTest","pagestests.CheckoutProcessTest","checkoutTest","checkoutTest",""
"broken","Sun Jul 14 15:02:20 WAT 2024","Sun Jul 14 15:02:32 WAT 2024","12415","Suite","Test1","pagestests.RegisterPageTest","pagestests.RegisterPageTest","registerPageTest","registerPageTest",""
"passed","Sun Jul 14 17:24:16 WAT 2024","Sun Jul 14 17:24:17 WAT 2024","1342","Suite","E2E Test","pagestests.LoginPageTest","pagestests.LoginPageTest","loginTest","loginTest",""
"passed","Sun Jul 14 15:02:33 WAT 2024","Sun Jul 14 15:02:34 WAT 2024","1535","Suite","Test1","pagestests.LoginPageTest","pagestests.LoginPageTest","loginTest","loginTest",""
"passed","Sun Jul 14 17:30:39 WAT 2024","Sun Jul 14 17:30:42 WAT 2024","3451","Suite","E2E Test","pagestests.AddItemToCartTest","pagestests.AddItemToCartTest","testCheckout","testCheckout",""
"passed","Sun Jul 14 17:30:58 WAT 2024","Sun Jul 14 17:31:05 WAT 2024","7453","Suite","Test2","pagestests.WishListPageTest","pagestests.WishListPageTest","addItemToWishListPage","addItemToWishListPage",""
"passed","Sun Jul 14 17:30:31 WAT 2024","Sun Jul 14 17:30:37 WAT 2024","5845","Suite","E2E Test","pagestests.RegisterPageTest","pagestests.RegisterPageTest","registerPageTest","registerPageTest",""
